trunk_angle,head_forward,shoulder_tilt,trunk_variance,label
25.131909177338844,0.2897711247205734,0.03877526521682739,517.758320840922,needs_correction
24.761394918987307,0.28833248466253286,0.04116863012313837,555.9921844580902,needs_correction
22.968216101843858,0.2839447483420372,0.043103754520416315,593.8249550098081,needs_correction
22.526103016145672,0.28554208576679235,0.042599767446518,627.5397210921627,needs_correction
23.35311817248927,0.28560189902782446,0.04132798314094538,652.148761890479,needs_correction
24.668266382034577,0.28302225470542913,0.040366172790527344,668.7450469564918,needs_correction
23.686084809746735,0.2843484655022621,0.044397890567779486,680.6152706875795,needs_correction
22.60228497239972,0.28309962153434753,0.04318642616271978,689.0426404689462,needs_correction
22.96169186871112,0.2978186160326004,0.04417839646339411,689.8776356178823,needs_correction
22.678753439924225,0.2937890961766243,0.04351669549942022,691.6565773502927,needs_correction
18.019361477900432,0.2913978584110737,0.04352319240570063,698.980781015898,needs_correction
16.71274801863282,0.28855399787426,0.046513974666595403,707.6964793411971,needs_correction
17.258855856702247,0.30178933963179594,0.046611249446868896,708.2272023605183,needs_correction
17.54270953961172,0.29688093438744545,0.04710656404495239,702.107122929864,needs_correction
17.800860552459696,0.30475046113133425,0.04654043912887579,686.8064411389809,needs_correction
16.859263702425007,0.2881996370851994,0.04557555913925171,660.4428067765692,needs_correction
23.87566476033453,0.2816752195358277,0.042409300804138184,612.0758848737586,needs_correction
23.670709824317047,0.2818318232893944,0.040789902210235596,557.8224567318001,needs_correction
24.42751707312043,0.28369351476430893,0.0397702157497406,497.77305952270126,needs_correction
24.121638469247536,0.28414751589298254,0.0398004949092865,416.59844019341745,needs_correction
23.96977435479202,0.2818152531981468,0.04048269987106323,353.382305221164,needs_correction
23.82178935234874,0.28274212032556545,0.040477484464645386,284.99916411531154,needs_correction
25.031685603277623,0.28832937777042383,0.04032415151596069,205.68468474868334,needs_correction
26.308212200616655,0.30868643522262573,0.04117339849472046,121.7306962836577,needs_correction
24.656784980577324,0.3038174360990525,0.03870436549186701,35.51188235446825,needs_correction
25.12683073283611,0.3056451827287674,0.03858622908592224,24.16079731200872,needs_correction
21.462064861347695,0.2892758324742318,0.04282662272453308,20.12190373867858,needs_correction
21.722664455544827,0.28877077251672745,0.04625046253204351,15.76927077490114,needs_correction
21.42525452528415,0.2868397533893585,0.044824063777923584,11.639871011830405,needs_correction
21.722264241805313,0.28794655203819275,0.04351609945297241,7.590611066747313,needs_correction
14.84860847334278,0.32411155104637146,0.05128228664398188,9.099401222181625,needs_correction
15.781145536175059,0.3177805505692959,0.05192160606384283,10.056555020424844,needs_correction
17.415255273342527,0.31443044915795326,0.052424073219299316,10.588187793913969,needs_correction
18.846500349085964,0.3087458573281765,0.053738802671432495,10.78140057953035,needs_correction
19.415031418499208,0.3098431006073952,0.054600834846496527,10.771661048804898,needs_correction
19.970871016953115,0.3116228878498078,0.05533283948898321,10.422013226948444,needs_correction
19.39612198764622,0.2943553477525711,0.05363655090332031,10.28249218052812,needs_correction
17.111403008069825,0.2839472107589245,0.050680905580520685,10.660779272707453,needs_correction
16.934486482367017,0.29011210054159164,0.05204805731773382,10.96221667680071,needs_correction
17.34559765842449,0.2902253530919552,0.051758378744125366,11.138838793158927,needs_correction
16.966485895513983,0.29198582470417017,0.0517023503780365,11.343067473693916,needs_correction
16.87951660496715,0.2937095016241073,0.0534979403018952,11.303136323650381,needs_correction
17.72933065369358,0.2892684042453766,0.05608043074607849,11.2120440300346,needs_correction
16.85326042094297,0.2860171124339104,0.06003594398498541,11.35897600902024,needs_correction
16.17090461903197,0.2838975489139557,0.06013599038124079,11.72519138924119,needs_correction
15.294271978809965,0.2808777317404747,0.05515855550765991,12.166105575638433,needs_correction
18.583792843873894,0.2969891577959061,0.052023500204086304,11.798777304649125,needs_correction
